"","SUNSID","Acres","BUFF_DIST","Method","Start","Buff03km","Buffer05km","Buffer1km","Buff03SLR2","Buff05SLR2ft","Buff1SLR2ft","Buff03SFHA","Buff05SFHA","Buff1SFHA"
"1292","MEX03",NA,300,"Census_pop20","Point",56.2323713589197,NA,NA,1.04114942058032,NA,NA,6.68849508917385,NA,NA
"1293","MEX03",NA,300,"ParcelAll_bldgcnt","Point",94,NA,NA,0,NA,NA,29,NA,NA
"1294","MEX03",NA,300,"ParcelRes_count","Point",100,NA,NA,4,NA,NA,33,NA,NA
"1295","MEX03",NA,300,"ParcelAll_count","Point",184,NA,NA,17,NA,NA,62,NA,NA
"1296","MEX04",NA,300,"Landscan_pop","Point",0,NA,NA,NA,NA,NA,NA,NA,NA
"1297","MEX04",NA,300,"Census_pop20","Point",2.02371696426133,NA,NA,NA,NA,NA,NA,NA,NA
"1298","MEX04",NA,300,"ParcelAll_bldgcnt","Point",0,NA,NA,NA,NA,NA,NA,NA,NA
"1299","MEX04",NA,300,"ParcelRes_count","Point",0,NA,NA,NA,NA,NA,NA,NA,NA
"1300","MEX04",NA,300,"ParcelAll_count","Point",2,NA,NA,NA,NA,NA,NA,NA,NA
"1301","GUL01",NA,300,"Landscan_pop","Point",6,NA,NA,0,NA,NA,3,NA,NA
"1302","GUL01",NA,300,"Census_pop20","Point",7.35929432649502,NA,NA,2.80654524622416,NA,NA,6.06879305490256,NA,NA
"1303","GUL01",NA,300,"ParcelAll_bldgcnt","Point",10,NA,NA,0,NA,NA,9,NA,NA
"1304","GUL01",NA,300,"ParcelRes_count","Point",10,NA,NA,9,NA,NA,10,NA,NA
"1305","GUL01",NA,300,"ParcelAll_count","Point",32,NA,NA,26,NA,NA,31,NA,NA
"1306","GUL02",NA,300,"Landscan_pop","Point",3,NA,NA,0,NA,NA,2,NA,NA
"1307","GUL02",NA,300,"Census_pop20","Point",9.91090307256625,NA,NA,0.408793241907583,NA,NA,9.10435601382376,NA,NA
"1308","GUL02",NA,300,"ParcelAll_bldgcnt","Point",4,NA,NA,0,NA,NA,4,NA,NA
"1309","GUL02",NA,300,"ParcelRes_count","Point",3,NA,NA,1,NA,NA,3,NA,NA
"1310","GUL02",NA,300,"ParcelAll_count","Point",24,NA,NA,8,NA,NA,24,NA,NA
"1311","FRA01",NA,300,"Landscan_pop","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1312","FRA01",NA,300,"Census_pop20","Point",0.510095101050154,NA,NA,0.0035999272072359,NA,NA,0.028935814756331,NA,NA
"1313","FRA01",NA,300,"ParcelAll_bldgcnt","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1314","FRA01",NA,300,"ParcelRes_count","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1315","FRA01",NA,300,"ParcelAll_count","Point",2,NA,NA,2,NA,NA,2,NA,NA
"1316","APA05",NA,300,"Landscan_pop","Point",111,NA,NA,NA,NA,NA,NA,NA,NA
"1317","APA05",NA,300,"Census_pop20","Point",199.3048006547,NA,NA,NA,NA,NA,NA,NA,NA
"1318","APA05",NA,300,"ParcelAll_bldgcnt","Point",90,NA,NA,NA,NA,NA,NA,NA,NA
"1319","APA05",NA,300,"ParcelRes_count","Point",103,NA,NA,NA,NA,NA,NA,NA,NA
"1320","APA05",NA,300,"ParcelAll_count","Point",152,NA,NA,NA,NA,NA,NA,NA,NA
"1321","APA06",NA,300,"Landscan_pop","Point",93,NA,NA,NA,NA,NA,NA,NA,NA
"1322","APA06",NA,300,"Census_pop20","Point",154.529122397562,NA,NA,NA,NA,NA,NA,NA,NA
"1323","APA06",NA,300,"ParcelAll_bldgcnt","Point",76,NA,NA,NA,NA,NA,NA,NA,NA
"1324","APA06",NA,300,"ParcelRes_count","Point",91,NA,NA,NA,NA,NA,NA,NA,NA
"1325","APA06",NA,300,"ParcelAll_count","Point",112,NA,NA,NA,NA,NA,NA,NA,NA
"1326","APA01",NA,300,"Landscan_pop","Point",131,NA,NA,NA,NA,NA,0,NA,NA
"1327","APA01",NA,300,"Census_pop20","Point",188.298905275285,NA,NA,NA,NA,NA,0.703907523101079,NA,NA
"1328","APA01",NA,300,"ParcelAll_bldgcnt","Point",83,NA,NA,NA,NA,NA,0,NA,NA
"1329","APA01",NA,300,"ParcelRes_count","Point",91,NA,NA,NA,NA,NA,0,NA,NA
"1330","APA01",NA,300,"ParcelAll_count","Point",128,NA,NA,NA,NA,NA,4,NA,NA
"1331","APA08",NA,300,"Landscan_pop","Point",23,NA,NA,NA,NA,NA,6,NA,NA
"1332","APA08",NA,300,"Census_pop20","Point",139.85324764551,NA,NA,NA,NA,NA,42.8611832086464,NA,NA
"1333","APA08",NA,300,"ParcelAll_bldgcnt","Point",92,NA,NA,NA,NA,NA,21,NA,NA
"1334","APA08",NA,300,"ParcelRes_count","Point",100,NA,NA,NA,NA,NA,31,NA,NA
"1335","APA08",NA,300,"ParcelAll_count","Point",147,NA,NA,NA,NA,NA,51,NA,NA
"1336","APA07",NA,300,"Landscan_pop","Point",18,NA,NA,0,NA,NA,9,NA,NA
"1337","APA07",NA,300,"Census_pop20","Point",135.261262827531,NA,NA,0.0109869610943971,NA,NA,53.3548993296551,NA,NA
"1338","APA07",NA,300,"ParcelAll_bldgcnt","Point",103,NA,NA,0,NA,NA,39,NA,NA
"1339","APA07",NA,300,"ParcelRes_count","Point",105,NA,NA,1,NA,NA,55,NA,NA
"1340","APA07",NA,300,"ParcelAll_count","Point",160,NA,NA,5,NA,NA,84,NA,NA
"1341","APA02",NA,300,"Landscan_pop","Point",14,NA,NA,0,NA,NA,3,NA,NA
"1342","APA02",NA,300,"Census_pop20","Point",32.8685421140133,NA,NA,1.51801113526908,NA,NA,12.8863484385858,NA,NA
"1343","APA02",NA,300,"ParcelAll_bldgcnt","Point",29,NA,NA,0,NA,NA,8,NA,NA
"1344","APA02",NA,300,"ParcelRes_count","Point",22,NA,NA,0,NA,NA,3,NA,NA
"1345","APA02",NA,300,"ParcelAll_count","Point",81,NA,NA,12,NA,NA,39,NA,NA
"1346","APA04",NA,300,"Landscan_pop","Point",3,NA,NA,0,NA,NA,1,NA,NA
"1347","APA04",NA,300,"Census_pop20","Point",6.65317858315253,NA,NA,0.306288283830575,NA,NA,5.47250951196297,NA,NA
"1348","APA04",NA,300,"ParcelAll_bldgcnt","Point",17,NA,NA,5,NA,NA,16,NA,NA
"1349","APA04",NA,300,"ParcelRes_count","Point",13,NA,NA,1,NA,NA,12,NA,NA
"1350","APA04",NA,300,"ParcelAll_count","Point",52,NA,NA,21,NA,NA,51,NA,NA
"1351","APA03",NA,300,"Landscan_pop","Point",13,NA,NA,0,NA,NA,6,NA,NA
"1352","APA03",NA,300,"Census_pop20","Point",36.8315171445246,NA,NA,0.0578678056973683,NA,NA,12.7289813628117,NA,NA
"1353","APA03",NA,300,"ParcelAll_bldgcnt","Point",124,NA,NA,3,NA,NA,78,NA,NA
"1354","APA03",NA,300,"ParcelRes_count","Point",30,NA,NA,1,NA,NA,17,NA,NA
"1355","APA03",NA,300,"ParcelAll_count","Point",156,NA,NA,16,NA,NA,116,NA,NA
"1356","FRA11",NA,300,"Landscan_pop","Point",23,NA,NA,1,NA,NA,23,NA,NA
"1357","FRA11",NA,300,"Census_pop20","Point",9.96333479920927,NA,NA,1.33121859004205,NA,NA,9.96329583320785,NA,NA
"1358","FRA11",NA,300,"ParcelAll_bldgcnt","Point",28,NA,NA,1,NA,NA,28,NA,NA
"1359","FRA11",NA,300,"ParcelRes_count","Point",45,NA,NA,6,NA,NA,45,NA,NA
"1360","FRA11",NA,300,"ParcelAll_count","Point",73,NA,NA,15,NA,NA,73,NA,NA
"1361","FRA12",NA,300,"Landscan_pop","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1362","FRA12",NA,300,"Census_pop20","Point",24.0778528231372,NA,NA,2.71409629798328,NA,NA,24.0777857275152,NA,NA
"1363","FRA12",NA,300,"ParcelAll_bldgcnt","Point",27,NA,NA,5,NA,NA,27,NA,NA
"1364","FRA12",NA,300,"ParcelRes_count","Point",32,NA,NA,17,NA,NA,32,NA,NA
"1365","FRA12",NA,300,"ParcelAll_count","Point",81,NA,NA,32,NA,NA,81,NA,NA
"1366","FRA03",NA,300,"Landscan_pop","Point",1,NA,NA,0,NA,NA,1,NA,NA
"1367","FRA03",NA,300,"Census_pop20","Point",5.08404840071539,NA,NA,2.89888568041246,NA,NA,5.08404831201618,NA,NA
"1368","FRA03",NA,300,"ParcelAll_bldgcnt","Point",3,NA,NA,1,NA,NA,3,NA,NA
"1369","FRA03",NA,300,"ParcelRes_count","Point",1,NA,NA,1,NA,NA,1,NA,NA
"1370","FRA03",NA,300,"ParcelAll_count","Point",15,NA,NA,13,NA,NA,15,NA,NA
"1371","FRA04",NA,300,"Landscan_pop","Point",12,NA,NA,0,NA,NA,12,NA,NA
"1372","FRA04",NA,300,"Census_pop20","Point",4.53493940917169,NA,NA,0.368806054929139,NA,NA,4.53492306878528,NA,NA
"1373","FRA04",NA,300,"ParcelAll_bldgcnt","Point",15,NA,NA,0,NA,NA,15,NA,NA
"1374","FRA04",NA,300,"ParcelRes_count","Point",20,NA,NA,14,NA,NA,20,NA,NA
"1375","FRA04",NA,300,"ParcelAll_count","Point",25,NA,NA,16,NA,NA,25,NA,NA
"1376","FRA02",NA,300,"Landscan_pop","Point",5,NA,NA,0,NA,NA,5,NA,NA
"1377","FRA02",NA,300,"Census_pop20","Point",20.6666353053201,NA,NA,2.34003395230711,NA,NA,20.6665686068797,NA,NA
"1378","FRA02",NA,300,"ParcelAll_bldgcnt","Point",5,NA,NA,2,NA,NA,5,NA,NA
"1379","FRA02",NA,300,"ParcelRes_count","Point",7,NA,NA,5,NA,NA,7,NA,NA
"1380","FRA02",NA,300,"ParcelAll_count","Point",40,NA,NA,28,NA,NA,40,NA,NA
"1381","FRA05",NA,300,"Landscan_pop","Point",16,NA,NA,0,NA,NA,9,NA,NA
"1382","FRA05",NA,300,"Census_pop20","Point",11.2928907014567,NA,NA,0.0273510534982788,NA,NA,6.41215092676841,NA,NA
"1383","FRA05",NA,300,"ParcelAll_bldgcnt","Point",30,NA,NA,0,NA,NA,16,NA,NA
"1384","FRA05",NA,300,"ParcelRes_count","Point",18,NA,NA,2,NA,NA,12,NA,NA
"1385","FRA05",NA,300,"ParcelAll_count","Point",105,NA,NA,6,NA,NA,70,NA,NA
"1386","CAR01",NA,300,"Landscan_pop","Point",14,NA,NA,0,NA,NA,10,NA,NA
"1387","CAR01",NA,300,"Census_pop20","Point",45.0394969016865,NA,NA,3.27607238436924,NA,NA,32.2501492665258,NA,NA
"1388","CAR01",NA,300,"ParcelAll_bldgcnt","Point",33,NA,NA,0,NA,NA,22,NA,NA
"1389","CAR01",NA,300,"ParcelRes_count","Point",39,NA,NA,5,NA,NA,29,NA,NA
"1390","CAR01",NA,300,"ParcelAll_count","Point",67,NA,NA,22,NA,NA,53,NA,NA
"1391","CAR02",NA,300,"Landscan_pop","Point",198,NA,NA,NA,NA,NA,4,NA,NA
"1392","CAR02",NA,300,"Census_pop20","Point",115.585798687424,NA,NA,NA,NA,NA,1.7623217036393,NA,NA
"1393","CAR02",NA,300,"ParcelAll_bldgcnt","Point",89,NA,NA,NA,NA,NA,1,NA,NA
"1394","CAR02",NA,300,"ParcelRes_count","Point",90,NA,NA,NA,NA,NA,6,NA,NA
"1395","CAR02",NA,300,"ParcelAll_count","Point",135,NA,NA,NA,NA,NA,16,NA,NA
"1396","CAR03",NA,300,"Landscan_pop","Point",0,NA,NA,NA,NA,NA,0,NA,NA
"1397","CAR03",NA,300,"Census_pop20","Point",11.191394450569,NA,NA,NA,NA,NA,10.939112047797,NA,NA
"1398","CAR03",NA,300,"ParcelAll_bldgcnt","Point",0,NA,NA,NA,NA,NA,0,NA,NA
"1399","CAR03",NA,300,"ParcelRes_count","Point",0,NA,NA,NA,NA,NA,0,NA,NA
"1400","CAR03",NA,300,"ParcelAll_count","Point",11,NA,NA,NA,NA,NA,11,NA,NA
"1401","CAR04",NA,300,"Landscan_pop","Point",29,NA,NA,NA,NA,NA,6,NA,NA
"1402","CAR04",NA,300,"Census_pop20","Point",22.861197669331,NA,NA,NA,NA,NA,7.07199888696674,NA,NA
"1403","CAR04",NA,300,"ParcelAll_bldgcnt","Point",28,NA,NA,NA,NA,NA,4,NA,NA
"1404","CAR04",NA,300,"ParcelRes_count","Point",21,NA,NA,NA,NA,NA,11,NA,NA
"1405","CAR04",NA,300,"ParcelAll_count","Point",116,NA,NA,NA,NA,NA,40,NA,NA
"1406","CAR05",NA,300,"Landscan_pop","Point",63,NA,NA,2,NA,NA,25,NA,NA
"1407","CAR05",NA,300,"Census_pop20","Point",25.4822452731302,NA,NA,0.407726256717913,NA,NA,13.8210184097083,NA,NA
"1408","CAR05",NA,300,"ParcelAll_bldgcnt","Point",21,NA,NA,1,NA,NA,10,NA,NA
"1409","CAR05",NA,300,"ParcelRes_count","Point",23,NA,NA,3,NA,NA,15,NA,NA
"1410","CAR05",NA,300,"ParcelAll_count","Point",78,NA,NA,11,NA,NA,50,NA,NA
"1411","CAR06",NA,300,"Landscan_pop","Point",5,NA,NA,0,NA,NA,5,NA,NA
"1412","CAR06",NA,300,"Census_pop20","Point",0.293177624116405,NA,NA,0.0573626603952202,NA,NA,0.293175777997915,NA,NA
"1413","CAR06",NA,300,"ParcelAll_bldgcnt","Point",2,NA,NA,0,NA,NA,2,NA,NA
"1414","CAR06",NA,300,"ParcelRes_count","Point",3,NA,NA,1,NA,NA,3,NA,NA
"1415","CAR06",NA,300,"ParcelAll_count","Point",18,NA,NA,8,NA,NA,18,NA,NA
"1416","FRA06",NA,300,"Landscan_pop","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1417","FRA06",NA,300,"Census_pop20","Point",0.768360815770498,NA,NA,0.096855169670976,NA,NA,0.768357948319281,NA,NA
"1418","FRA06",NA,300,"ParcelAll_bldgcnt","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1419","FRA06",NA,300,"ParcelRes_count","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1420","FRA06",NA,300,"ParcelAll_count","Point",6,NA,NA,4,NA,NA,6,NA,NA
"1421","FRA07",NA,300,"Landscan_pop","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1422","FRA07",NA,300,"Census_pop20","Point",0.98312989711674,NA,NA,0.105285908287116,NA,NA,0.916902113639374,NA,NA
"1423","FRA07",NA,300,"ParcelAll_bldgcnt","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1424","FRA07",NA,300,"ParcelRes_count","Point",0,NA,NA,0,NA,NA,0,NA,NA
"1425","FRA07",NA,300,"ParcelAll_count","Point",4,NA,NA,3,NA,NA,4,NA,NA
"1426","FRA09",NA,300,"Landscan_pop","Point",11,NA,NA,0,NA,NA,11,NA,NA
"1427","FRA09",NA,300,"Census_pop20","Point",0.982780347660562,NA,NA,0.123232516276283,NA,NA,0.982773314960013,NA,NA
"1428","FRA09",NA,300,"ParcelAll_bldgcnt","Point",11,NA,NA,1,NA,NA,11,NA,NA
"1429","FRA09",NA,300,"ParcelRes_count","Point",17,NA,NA,11,NA,NA,17,NA,NA
"1430","FRA09",NA,300,"ParcelAll_count","Point",27,NA,NA,17,NA,NA,27,NA,NA
"1431","FRA08",NA,300,"Landscan_pop","Point",14,NA,NA,2,NA,NA,13,NA,NA
"1432","FRA08",NA,300,"Census_pop20","Point",6.51588643600986,NA,NA,0.211061529357877,NA,NA,6.38750107412866,NA,NA
"1433","FRA08",NA,300,"ParcelAll_bldgcnt","Point",20,NA,NA,2,NA,NA,20,NA,NA
"1434","FRA08",NA,300,"ParcelRes_count","Point",23,NA,NA,15,NA,NA,23,NA,NA
"1435","FRA08",NA,300,"ParcelAll_count","Point",70,NA,NA,41,NA,NA,70,NA,NA
"1436","FRA10",NA,300,"Landscan_pop","Point",22,NA,NA,0,NA,NA,22,NA,NA
"1437","FRA10",NA,300,"Census_pop20","Point",1.76788182843948,NA,NA,0.0614342881121496,NA,NA,1.76787600827081,NA,NA
"1438","FRA10",NA,300,"ParcelAll_bldgcnt","Point",22,NA,NA,0,NA,NA,22,NA,NA
"1439","FRA10",NA,300,"ParcelRes_count","Point",28,NA,NA,9,NA,NA,28,NA,NA
"1440","FRA10",NA,300,"ParcelAll_count","Point",68,NA,NA,16,NA,NA,68,NA,NA
"1441","PAN13",NA,300,"Landscan_pop","Point",71,NA,NA,1,NA,NA,17,NA,NA
"1442","PAN13",NA,300,"Census_pop20","Point",45.6197900853398,NA,NA,0.654405405493554,NA,NA,10.6605782019306,NA,NA
"1443","PAN13",NA,300,"ParcelAll_bldgcnt","Point",34,NA,NA,3,NA,NA,12,NA,NA
"1444","PAN13",NA,300,"ParcelRes_count","Point",33,NA,NA,11,NA,NA,19,NA,NA
"1445","PAN13",NA,300,"ParcelAll_count","Point",48,NA,NA,19,NA,NA,31,NA,NA
"1446","PSJ02",NA,300,"Landscan_pop","Point",98,NA,NA,NA,NA,NA,0,NA,NA
"1447","PSJ02",NA,300,"Census_pop20","Point",160.323399918701,NA,NA,NA,NA,NA,0,NA,NA
"1448","PSJ02",NA,300,"ParcelAll_bldgcnt","Point",112,NA,NA,NA,NA,NA,0,NA,NA
"1449","PSJ02",NA,300,"ParcelRes_count","Point",127,NA,NA,NA,NA,NA,0,NA,NA
"1450","PSJ02",NA,300,"ParcelAll_count","Point",173,NA,NA,NA,NA,NA,2,NA,NA
"1451","PSJ03",NA,300,"Landscan_pop","Point",54,NA,NA,NA,NA,NA,NA,NA,NA
"1452","PSJ03",NA,300,"Census_pop20","Point",126.075636899908,NA,NA,NA,NA,NA,NA,NA,NA
"1453","PSJ03",NA,300,"ParcelAll_bldgcnt","Point",43,NA,NA,NA,NA,NA,NA,NA,NA
"1454","PSJ03",NA,300,"ParcelRes_count","Point",47,NA,NA,NA,NA,NA,NA,NA,NA
"1455","PSJ03",NA,300,"ParcelAll_count","Point",63,NA,NA,NA,NA,NA,NA,NA,NA
"1456","PAR04",NA,300,"Landscan_pop","Point",60,NA,NA,1,NA,NA,25,NA,NA
"1457","PAR04",NA,300,"Census_pop20","Point",74.5175082150526,NA,NA,2.59035168299697,NA,NA,45.8240788405737,NA,NA
"1458","PAR04",NA,300,"ParcelAll_bldgcnt","Point",27,NA,NA,0,NA,NA,9,NA,NA
"1459","PAR04",NA,300,"ParcelRes_count","Point",27,NA,NA,9,NA,NA,16,NA,NA
"1460","PAR04",NA,300,"ParcelAll_count","Point",34,NA,NA,12,NA,NA,23,NA,NA
"1461","PAN21",NA,300,"Landscan_pop","Point",29,NA,NA,NA,NA,NA,0,NA,NA
"1462","PAN21",NA,300,"Census_pop20","Point",36.7174261509307,NA,NA,NA,NA,NA,0.1483839838931,NA,NA
"1463","PAN21",NA,300,"ParcelAll_bldgcnt","Point",23,NA,NA,NA,NA,NA,0,NA,NA
"1464","PAN21",NA,300,"ParcelRes_count","Point",14,NA,NA,NA,NA,NA,1,NA,NA
"1465","PAN21",NA,300,"ParcelAll_count","Point",43,NA,NA,NA,NA,NA,3,NA,NA
"1466","BAY01",NA,500,"Landscan_pop","Point",NA,4,NA,NA,0,NA,NA,1,NA
"1467","BAY01",NA,500,"Census_pop20","Point",NA,4.52265700130841,NA,NA,0.0888179535063356,NA,NA,0.848667603993092,NA
"1468","BAY01",NA,500,"ParcelAll_bldgcnt","Point",NA,17,NA,NA,0,NA,NA,5,NA
"1469","BAY01",NA,500,"ParcelRes_count","Point",NA,20,NA,NA,7,NA,NA,10,NA
"1470","BAY01",NA,500,"ParcelAll_count","Point",NA,42,NA,NA,21,NA,NA,29,NA
"1471","BAY03",NA,500,"Landscan_pop","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1472","BAY03",NA,500,"Census_pop20","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1473","BAY03",NA,500,"ParcelAll_bldgcnt","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1474","BAY03",NA,500,"ParcelRes_count","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1475","BAY03",NA,500,"ParcelAll_count","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1476","BAY04",NA,500,"Landscan_pop","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1477","BAY04",NA,500,"Census_pop20","Point",NA,7.68849012492693,NA,NA,0.5463740430733,NA,NA,7.29842471138761,NA
"1478","BAY04",NA,500,"ParcelAll_bldgcnt","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1479","BAY04",NA,500,"ParcelRes_count","Point",NA,1,NA,NA,0,NA,NA,0,NA
"1480","BAY04",NA,500,"ParcelAll_count","Point",NA,8,NA,NA,4,NA,NA,7,NA
"1481","LYN01",NA,500,"Landscan_pop","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1482","LYN01",NA,500,"Census_pop20","Point",NA,5.58193602279808,NA,NA,0.554003420270599,NA,NA,4.30213812153921,NA
"1483","LYN01",NA,500,"ParcelAll_bldgcnt","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1484","LYN01",NA,500,"ParcelRes_count","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1485","LYN01",NA,500,"ParcelAll_count","Point",NA,3,NA,NA,3,NA,NA,3,NA
"1486","LYN02",NA,500,"Landscan_pop","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1487","LYN02",NA,500,"Census_pop20","Point",NA,18.6345434871426,NA,NA,1.04911059554737,NA,NA,6.62303009757186,NA
"1488","LYN02",NA,500,"ParcelAll_bldgcnt","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1489","LYN02",NA,500,"ParcelRes_count","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1490","LYN02",NA,500,"ParcelAll_count","Point",NA,8,NA,NA,3,NA,NA,8,NA
"1491","LYN03",NA,500,"Landscan_pop","Point",NA,359,NA,NA,36,NA,NA,277,NA
"1492","LYN03",NA,500,"Census_pop20","Point",NA,284.537411866335,NA,NA,47.5098713419699,NA,NA,195.346768183396,NA
"1493","LYN03",NA,500,"ParcelAll_bldgcnt","Point",NA,108,NA,NA,5,NA,NA,83,NA
"1494","LYN03",NA,500,"ParcelRes_count","Point",NA,128,NA,NA,34,NA,NA,106,NA
"1495","LYN03",NA,500,"ParcelAll_count","Point",NA,168,NA,NA,51,NA,NA,138,NA
"1496","LYN05",NA,500,"Landscan_pop","Point",NA,384,NA,NA,0,NA,NA,36,NA
"1497","LYN05",NA,500,"Census_pop20","Point",NA,530.523220035135,NA,NA,0.891269039122193,NA,NA,91.20875587487,NA
"1498","LYN05",NA,500,"ParcelAll_bldgcnt","Point",NA,179,NA,NA,0,NA,NA,20,NA
"1499","LYN05",NA,500,"ParcelRes_count","Point",NA,193,NA,NA,2,NA,NA,31,NA
"1500","LYN05",NA,500,"ParcelAll_count","Point",NA,234,NA,NA,4,NA,NA,42,NA
"1501","BAY07",NA,500,"Landscan_pop","Point",NA,284,NA,NA,NA,NA,NA,NA,NA
"1502","BAY07",NA,500,"Census_pop20","Point",NA,289.059049000267,NA,NA,NA,NA,NA,NA,NA
"1503","BAY07",NA,500,"ParcelAll_bldgcnt","Point",NA,114,NA,NA,NA,NA,NA,NA,NA
"1504","BAY07",NA,500,"ParcelRes_count","Point",NA,136,NA,NA,NA,NA,NA,NA,NA
"1505","BAY07",NA,500,"ParcelAll_count","Point",NA,178,NA,NA,NA,NA,NA,NA,NA
"1506","BAY08",NA,500,"Landscan_pop","Point",NA,247,NA,NA,NA,NA,NA,0,NA
"1507","BAY08",NA,500,"Census_pop20","Point",NA,376.999142176205,NA,NA,NA,NA,NA,12.0184037904099,NA
"1508","BAY08",NA,500,"ParcelAll_bldgcnt","Point",NA,175,NA,NA,NA,NA,NA,0,NA
"1509","BAY08",NA,500,"ParcelRes_count","Point",NA,148,NA,NA,NA,NA,NA,6,NA
"1510","BAY08",NA,500,"ParcelAll_count","Point",NA,204,NA,NA,NA,NA,NA,9,NA
"1511","PAN09",NA,500,"Landscan_pop","Point",NA,418,NA,NA,NA,NA,NA,93,NA
"1512","PAN09",NA,500,"Census_pop20","Point",NA,549.029152074003,NA,NA,NA,NA,NA,153.954205330393,NA
"1513","PAN09",NA,500,"ParcelAll_bldgcnt","Point",NA,249,NA,NA,NA,NA,NA,46,NA
"1514","PAN09",NA,500,"ParcelRes_count","Point",NA,250,NA,NA,NA,NA,NA,123,NA
"1515","PAN09",NA,500,"ParcelAll_count","Point",NA,281,NA,NA,NA,NA,NA,140,NA
"1516","PAN01",NA,500,"Landscan_pop","Point",NA,11,NA,NA,0,NA,NA,9,NA
"1517","PAN01",NA,500,"Census_pop20","Point",NA,8.29550386023784,NA,NA,0,NA,NA,0.675314567136941,NA
"1518","PAN01",NA,500,"ParcelAll_bldgcnt","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1519","PAN01",NA,500,"ParcelRes_count","Point",NA,0,NA,NA,0,NA,NA,0,NA
"1520","PAN01",NA,500,"ParcelAll_count","Point",NA,27,NA,NA,9,NA,NA,21,NA
"1521","PAN04",NA,500,"Landscan_pop","Point",NA,248,NA,NA,2,NA,NA,35,NA
"1522","PAN04",NA,500,"Census_pop20","Point",NA,218.267633487852,NA,NA,2.38484333722872,NA,NA,11.0754087233764,NA
"1523","PAN04",NA,500,"ParcelAll_bldgcnt","Point",NA,126,NA,NA,0,NA,NA,10,NA
"1524","PAN04",NA,500,"ParcelRes_count","Point",NA,90,NA,NA,14,NA,NA,19,NA
"1525","PAN04",NA,500,"ParcelAll_count","Point",NA,141,NA,NA,22,NA,NA,28,NA
"1526","PAN05",NA,500,"Landscan_pop","Point",NA,734,NA,NA,NA,NA,NA,NA,NA
"1527","PAN05",NA,500,"Census_pop20","Point",NA,716.785162515926,NA,NA,NA,NA,NA,NA,NA
"1528","PAN05",NA,500,"ParcelAll_bldgcnt","Point",NA,372,NA,NA,NA,NA,NA,NA,NA
"1529","PAN05",NA,500,"ParcelRes_count","Point",NA,325,NA,NA,NA,NA,NA,NA,NA
"1530","PAN05",NA,500,"ParcelAll_count","Point",NA,399,NA,NA,NA,NA,NA,NA,NA
"1531","PAN07",NA,500,"Landscan_pop","Point",NA,682,NA,NA,NA,NA,NA,NA,NA
"1532","PAN07",NA,500,"Census_pop20","Point",NA,812.481187963706,NA,NA,NA,NA,NA,NA,NA
"1533","PAN07",NA,500,"ParcelAll_bldgcnt","Point",NA,382,NA,NA,NA,NA,NA,NA,NA
"1534","PAN07",NA,500,"ParcelRes_count","Point",NA,382,NA,NA,NA,NA,NA,NA,NA
"1535","PAN07",NA,500,"ParcelAll_count","Point",NA,418,NA,NA,NA,NA,NA,NA,NA
"1536","PAN12",NA,500,"Landscan_pop","Point",NA,588,NA,NA,5,NA,NA,106,NA
"1537","PAN12",NA,500,"Census_pop20","Point",NA,557.04301062221,NA,NA,11.0232368005072,NA,NA,136.400687067649,NA
"1538","PAN12",NA,500,"ParcelAll_bldgcnt","Point",NA,376,NA,NA,0,NA,NA,92,NA
"1539","PAN12",NA,500,"ParcelRes_count","Point",NA,300,NA,NA,2,NA,NA,80,NA
"1540","PAN12",NA,500,"ParcelAll_count","Point",NA,424,NA,NA,16,NA,NA,146,NA
"1541","PAN10",NA,500,"Landscan_pop","Point",NA,484,NA,NA,1,NA,NA,237,NA
"1542","PAN10",NA,500,"Census_pop20","Point",NA,522.39603788633,NA,NA,11.0651743959552,NA,NA,223.085670525121,NA
"1543","PAN10",NA,500,"ParcelAll_bldgcnt","Point",NA,341,NA,NA,0,NA,NA,222,NA
"1544","PAN10",NA,500,"ParcelRes_count","Point",NA,347,NA,NA,15,NA,NA,232,NA
"1545","PAN10",NA,500,"ParcelAll_count","Point",NA,382,NA,NA,19,NA,NA,252,NA
